,INVTERM,AUTOID,LLT,LLTCODE,LLTCURRENCY,PT,PTCODE,HLT,HLTCODE,HLGT,HLGTCODE,SOC,SOCCODE,SOCPRIMARY,VERSION,UPDATEDBY,UPDATEDDATE
0,birth control,62.0,Birth control,10004944.0,Y,Contraception,10010808.0,Contraceptive methods female,10010812.0,Obstetric and gynaecological therapeutic procedures,10029903.0,Surgical and medical procedures,10042613.0,Y,19.1,pminton,2017-09-07
1,contraception,64.0,Contraception,10010808.0,Y,Contraception,10010808.0,Contraceptive methods female,10010812.0,Obstetric and gynaecological therapeutic procedures,10029903.0,Surgical and medical procedures,10042613.0,Y,19.1,pminton,2017-09-07
2,general health,63.0,Supplementation therapy,10066215.0,Y,Supplementation therapy,10066215.0,Therapeutic procedures NEC,10027700.0,Therapeutic procedures and supportive care NEC,10043413.0,Surgical and medical procedures,10042613.0,Y,19.1,aarreglado,2017-10-06
3,allergies,65.0,Multiple allergies,10028164.0,Y,Multiple allergies,10028164.0,Allergic conditions NEC,10027654.0,Allergic conditions,10001708.0,Immune system disorders,10021428.0,Y,19.1,aarreglado,2017-10-06
4,anxiety,66.0,Anxiety,10002855.0,Y,Anxiety,10002855.0,Anxiety symptoms,10002869.0,Anxiety disorders and symptoms,10002861.0,Psychiatric disorders,10037175.0,Y,19.1,aarreglado,2017-10-06
5,as per preventative,67.0,Prevention,10036654.0,Y,Prophylaxis,10036898.0,Prophylactic procedures NEC,10036896.0,Therapeutic procedures and supportive care NEC,10043413.0,Surgical and medical procedures,10042613.0,Y,19.1,aarreglado,2017-10-06
6,bipolar depression,68.0,"Bipolar affective disorder, depressed",10004911.0,Y,Bipolar I disorder,10004939.0,Bipolar disorders,10004938.0,Manic and bipolar mood disorders and disturbances,10026753.0,Psychiatric disorders,10037175.0,Y,19.1,aarreglado,2017-10-06
7,conjunctivitis,69.0,Conjunctivitis,10010741.0,Y,Conjunctivitis,10010741.0,Eye and eyelid infections,10015909.0,Infections - pathogen unspecified,10021879.0,Infections and infestations,10021881.0,Y,19.1,aarreglado,2017-10-06
8,dyspepsia,70.0,Dyspepsia,10013946.0,Y,Dyspepsia,10013946.0,Dyspeptic signs and symptoms,10013949.0,Gastrointestinal signs and symptoms,10018012.0,Gastrointestinal disorders,10017947.0,Y,19.1,aarreglado,2017-10-06
9,energy,71.0,Energy decreased,10057841.0,Y,Asthenia,10003549.0,Asthenic conditions,10003550.0,General system disorders NEC,10018073.0,General disorders and administration site conditions,10018065.0,Y,19.1,aarreglado,2017-10-06
10,erythema & pruritus,72.0,Erythema,10015150.0,Y,Erythema,10015150.0,Erythemas,10015151.0,Epidermal and dermal conditions,10014982.0,Skin and subcutaneous tissue disorders,10040785.0,Y,19.1,aarreglado,2017-10-06
11,hair and nail health,73.0,Hair loss,10019045.0,Y,Alopecia,10001760.0,Alopecias,10001769.0,Skin appendage conditions,10040798.0,Skin and subcutaneous tissue disorders,10040785.0,Y,19.1,aarreglado,2017-10-06
12,headache,74.0,Headache,10019211.0,Y,Headache,10019211.0,Headaches NEC,10019233.0,Headaches,10019231.0,Nervous system disorders,10029205.0,Y,19.1,aarreglado,2017-10-06
13,hypertension,75.0,Blood pressure high,10005747.0,Y,Hypertension,10020772.0,Vascular hypertensive disorders NEC,10020774.0,Vascular hypertensive disorders,10057166.0,Vascular disorders,10047065.0,Y,19.1,aarreglado,2017-10-06
